0,1
13.90666667,12.04
13.89277778,12.00666667
13.89216216,11.99135135
13.89486486,11.98054054
13.89756757,11.96972973
13.90081081,11.95945946
13.90891892,11.95405405
13.91702703,11.94864865
13.92513514,11.94324324
13.93648649,11.94216216
13.9527027,11.94756757
13.96891892,11.95297297
13.98513514,11.95837838
14.00891892,11.96945946
14.03594595,11.98297297
14.06297297,11.99648649
14.09,12.01
14.12783784,12.03972973
14.16567568,12.06945946
14.20351351,12.09918919
14.24583333,12.13333333
14.29861111,12.17777778
14.35138889,12.22222222
14.40416667,12.26666667
14.4672973,12.31972973
14.53486486,12.37648649
14.60243243,12.43324324
14.67,12.49
14.75378378,12.56297297
14.83756757,12.63594595
14.92135135,12.70891892
15.00756757,12.78594595
15.09945946,12.87243243
15.19135135,12.95891892
15.28324324,13.04540541
15.385,13.14166667
15.49333333,13.24444444
15.60166667,13.34722222
15.71,13.45
15.81810811,13.55
15.92621622,13.65
16.03432432,13.75
16.14486486,13.85405405
16.26108108,13.96756757
16.3772973,14.08108108
16.49351351,14.19459459
16.61459459,14.31297297
16.73891892,14.43459459
16.86324324,14.55621622
16.98756757,14.67783784
17.11,14.8
17.23222222,14.92222222
17.35444444,15.04444444
17.47567568,15.16486486
17.59459459,15.28108108
17.71351351,15.3972973
17.83243243,15.51351351
17.95621622,15.63945946
18.08324324,15.77189189
18.21027027,15.90432432
18.3372973,16.03675676
18.465,16.165
18.59277778,16.29277778
18.72055556,16.42055556
18.84648649,16.54810811
18.96810811,16.67513514
19.08972973,16.80216216
19.21135135,16.92918919
19.32972973,17.05297297
19.44594595,17.17459459
19.56216216,17.29621622
19.67837838,17.41783784
19.8,17.545
19.92222222,17.67277778
20.04444444,17.80055556
20.16405405,17.92567568
20.27756757,18.04459459
20.39108108,18.16351351
20.50459459,18.28243243
20.61810811,18.40135135
20.73162162,18.52027027
20.84513514,18.63918919
20.95864865,18.75810811
21.0725,18.8775
21.18638889,18.99694444
21.30027778,19.11638889
21.41,19.23405405
21.51,19.34756757
21.61,19.46108108
21.71,19.57459459
21.815,19.68666667
21.92333333,19.79777778
22.03166667,19.90888889
22.14,20.02
22.2372973,20.12810811
22.33459459,20.23621622
22.43189189,20.34432432
22.52833333,20.45166667
22.62277778,20.55722222
22.71722222,20.66277778
22.81166667,20.76833333
22.90243243,20.87
22.99162162,20.97
23.08081081,21.07
23.17,21.17
23.26722222,21.27277778
23.36444444,21.37555556
23.46166667,21.47833333
23.55567568,21.57891892
23.64486486,21.67621622
23.73405405,21.77351351
23.82324324,21.87081081
23.90638889,21.96416667
23.98694444,22.05583333
24.0675,22.1475
24.14810811,22.23918919
24.22918919,22.33108108
24.31027027,22.42297297
24.39135135,22.51486486
24.47,22.60333333
24.545,22.68666667
24.62,22.77
24.695,22.85333333
24.76621622,22.93486486
24.83648649,23.01594595
24.90675676,23.09702703
24.97722222,23.17833333
25.04944444,23.26166667
25.12166667,23.345
25.19388889,23.42833333
25.26243243,23.50648649
25.3272973,23.57945946
25.39216216,23.65243243
25.45702703,23.72540541
25.52111111,23.79777778
25.585,23.87
25.64888889,23.94222222
25.71405405,24.01567568
25.78432432,24.09405405
25.85459459,24.17243243
25.92486486,24.25081081
25.99194444,24.32472222
26.05583333,24.39416667
26.11972222,24.46361111
26.18361111,24.53305556
26.2475,24.6075
26.31138889,24.6825
26.37527778,24.7575
26.43783784,24.83027027
26.4972973,24.89783784
26.55675676,24.96540541
26.61621622,25.03297297
26.66166667,25.08833333
26.69777778,25.13555556
26.73388889,25.18277778
26.77,25.23
26.84297297,25.30837838
26.91594595,25.38675676
26.98891892,25.46513514
27.05833333,25.53916667
27.11944444,25.60305556
27.18055556,25.66694444
27.24166667,25.73083333
27.29305556,25.78888889
27.34027778,25.84444444
27.3875,25.9
27.43555556,25.95583333
27.49111111,26.01416667
27.54666667,26.0725
27.60222222,26.13083333
27.65162162,26.18567568
27.69486486,26.23702703
27.73810811,26.28837838
27.78135135,26.33972973
27.82111111,26.38777778
27.86,26.435
27.89888889,26.48222222
27.93888889,26.53
27.98333333,26.58
28.02777778,26.63
28.07222222,26.68
28.11108108,26.72594595
28.14621622,26.76918919
28.18135135,26.81243243
28.21648649,26.85567568
28.255,26.9
28.29388889,26.94444444
28.33277778,26.98888889
28.37083333,27.03416667
28.40694444,27.08138889
28.44305556,27.12861111
28.47916667,27.17583333
28.50555556,27.2075
28.52777778,27.2325
28.55,27.2575
28.57351351,27.28405405
28.60864865,27.32459459
28.64378378,27.36513514
28.67891892,27.40567568
28.70888889,27.44111111
28.73111111,27.46888889
28.75333333,27.49666667
28.77555556,27.52444444
28.79777778,27.55222222
28.82,27.58
28.84222222,27.60777778
28.86277778,27.63388889
28.87666667,27.65333333
28.89055556,27.67277778
28.90444444,27.69222222
28.915,27.70833333
28.92333333,27.72222222
28.93166667,27.73611111
28.94,27.75
28.94,27.75540541
28.94,27.76081081
28.94,27.76621622
28.94166667,27.7725
28.94722222,27.78083333
28.95277778,27.78916667
28.95833333,27.7975
28.95611111,27.8
28.95055556,27.8
28.945,27.8
28.93861111,27.79944444
28.92472222,27.79388889
28.91083333,27.78833333
28.89694444,27.78277778
28.88305556,27.77583333
28.86916667,27.7675
28.85527778,27.75916667
28.84138889,27.75083333
28.825,27.7375
28.80833333,27.72361111
28.79166667,27.70972222
28.77083333,27.69333333
28.74027778,27.67111111
28.70972222,27.64888889
28.67916667,27.62666667
28.64277778,27.59861111
28.60388889,27.56805556
28.565,27.5375
28.525,27.50583333
28.475,27.46416667
28.425,27.4225
28.375,27.38083333
28.32916667,27.34194444
28.2875,27.30583333
28.24583333,27.26972222
28.20416667,27.23361111
28.15864865,27.19108108
28.1127027,27.14783784
28.06675676,27.10459459
28.022,27.06314286
27.982,27.02885714
27.942,26.99457143
27.902,26.96028571
27.855,26.91694444
27.805,26.86972222
27.755,26.8225
27.70513514,26.77540541
27.65648649,26.72945946
27.60783784,26.68351351
27.55918919,26.63756757
27.50888889,26.59111111
27.45611111,26.54388889
27.40333333,26.49666667
27.35055556,26.44944444
27.30444444,26.40666667
27.26,26.365
27.21555556,26.32333333
27.17028571,26.28085714
27.12171429,26.23514286
27.07314286,26.18942857
27.02457143,26.14371429
26.975,26.095
26.925,26.045
26.875,25.995
26.825,25.945
26.775,25.895
26.725,25.845
26.675,25.795
26.62777778,25.74638889
26.58333333,25.69916667
26.53888889,25.65194444
26.49444444,25.60472222
26.46,25.5675
26.42666667,25.53138889
26.39333333,25.49527778
26.35916667,25.4575
26.32305556,25.41583333
26.28694444,25.37416667
26.25083333,25.3325
26.21277778,25.28888889
26.17388889,25.24444444
26.135,25.2
26.09611111,25.15583333
26.05722222,25.11416667
26.01833333,25.0725
25.97944444,25.03083333
25.93638889,24.98361111
25.88916667,24.93083333
25.84194444,24.87805556
25.79472222,24.82527778
25.75,24.775
25.70555556,24.725
25.66111111,24.675
25.61416667,24.62166667
25.56138889,24.56055556
25.50861111,24.49944444
25.45583333,24.43833333
25.408,24.384
25.36228571,24.33257143
25.31657143,24.28114286
25.26944444,24.22888889
25.21666667,24.17333333
25.16388889,24.11777778
25.11111111,24.06222222
25.065,24.01
25.02333333,23.96
24.98166667,23.91
24.94,23.86
24.89277778,23.81
24.84555556,23.76
24.79833333,23.71
24.75666667,23.66555556
24.72333333,23.62944444
24.69,23.59333333
24.65666667,23.55722222
24.62777778,23.52333333
24.6,23.49
24.57222222,23.45666667
24.54428571,23.42314286
24.51571429,23.38885714
24.48714286,23.35457143
24.45857143,23.32028571
24.42666667,23.28472222
24.39333333,23.24861111
24.36,23.2125
24.32861111,23.17916667
24.31472222,23.17083333
24.30083333,23.1625
24.28694444,23.15416667
24.27722222,23.14444444
24.27166667,23.13333333
24.26611111,23.12222222
24.26055556,23.11111111
24.24714286,23.10228571
24.23285714,23.09371429
24.21857143,23.08514286
24.20222222,23.07555556
24.18277778,23.06444444
24.16333333,23.05333333
24.14388889,23.04222222
24.13777778,23.04
24.135,23.04
24.13222222,23.04
24.13057143,23.04171429
24.13342857,23.05028571
24.13628571,23.05885714
24.13914286,23.06742857
24.14972222,23.07972222
24.16361111,23.09361111
24.1775,23.1075
24.19166667,23.12166667
24.20833333,23.13833333
24.225,23.155
24.24166667,23.17166667
24.25416667,23.18416667
24.2625,23.1925
24.27083333,23.20083333
24.27916667,23.20916667
24.29028571,23.22028571
24.30171429,23.23171429
24.31314286,23.24314286
24.32222222,23.25222222
24.32777778,23.25777778
24.33333333,23.26333333
24.33888889,23.26888889
24.34,23.27
24.34,23.27
24.34,23.27
24.33833333,23.26916667
24.33277778,23.26638889
24.32722222,23.26361111
24.32166667,23.26083333
24.31027778,23.25027778
24.29638889,23.23638889
24.2825,23.2225
24.26742857,23.20771429
24.24171429,23.18485714
24.216,23.162
24.19028571,23.13914286
24.15833333,23.10833333
24.12222222,23.07222222
24.08611111,23.03611111
24.05,23
23.99571429,22.94285714
23.94142857,22.88571429
23.88714286,22.82857143
23.82805556,22.76666667
23.76416667,22.7
23.70027778,22.63333333
23.63638889,22.56666667
23.545,22.4725
23.45055556,22.37527778
23.35611111,22.27805556
23.25314286,22.17057143
23.13028571,22.03914286
23.00742857,21.90771429
22.88457143,21.77628571
22.73555556,21.61666667
22.58,21.45
22.42444444,21.28333333
22.25885714,21.10714286
22.05314286,20.89285714
21.84742857,20.67857143
21.64171429,20.46428571
21.40888889,20.21916667
21.16444444,19.96083333
20.92,19.7025
20.67028571,19.43885714
20.37314286,19.12742857
20.076,18.816
19.77885714,18.50457143
19.45166667,18.165
19.10444444,17.80666667
18.75722222,17.44833333
18.41,17.09
17.97857143,16.64714286
17.54714286,16.20428571
17.11571429,15.76142857
16.67361111,15.31083333
16.22083333,14.8525
15.76805556,14.39416667
15.31527778,13.93583333
14.838,13.45542857
14.358,12.97257143
13.878,12.48971429
13.39571429,12.01028571
12.91,11.536
12.42428571,11.06171429
11.93857143,10.58742857
11.485,10.15
11.035,9.716666667
10.585,9.283333333
10.14571429,8.862571429
9.731428571,8.471142857
9.317142857,8.079714286
8.902857143,7.688285714
8.551111111,7.354444444
8.215,7.035
7.878888889,6.715555556
7.555142857,6.409714286
7.280857143,6.158285714
7.006571429,5.906857143
6.732285714,5.655428571
6.512,5.456
6.314857143,5.278857143
6.117714286,5.101714286
5.932222222,4.935
5.793333333,4.81
5.654444444,4.685
5.515555556,4.56
5.041818182,4.122727273
4.344848485,3.477272727
3.647878788,2.831818182
3.145,2.367142857
3.095,2.324285714
3.045,2.281428571
3.005714286,2.238571429
2.977142857,2.195714286
2.948571429,2.152857143
2.9125,2.12
2.873214286,2.091428571
2.833928571,2.062857143
2.804285714,2.047142857
2.775714286,2.032857143
2.748571429,2.018571429
2.734285714,2.004285714
2.72,1.99
2.706785714,1.974642857
2.696071429,1.956785714
2.685357143,1.938928571
2.68,1.928214286
2.68,1.924642857
2.68,1.921071429
2.6875,1.915
2.698214286,1.907857143
2.708928571,1.900714286
2.713333333,1.9
2.717037037,1.9
2.720714286,1.902142857
2.724285714,1.912857143
2.727857143,1.923571429
2.734285714,1.932857143
2.745,1.94
2.755714286,1.947142857
2.775,1.956428571
2.8,1.967142857
2.825,1.977857143
2.847777778,1.988888889
2.87,2
2.8925,2.011428571
2.9175,2.025714286
2.9425,2.04
2.9675,2.056428571
2.9925,2.077857143
3.0175,2.099285714
3.044814815,2.121111111
3.074444444,2.143333333
3.104074074,2.165555556
3.132857143,2.184285714
3.161428571,2.202142857
3.19,2.22
3.234444444,2.245925926
3.278888889,2.271851852
3.321785714,2.298571429
3.361071429,2.327142857
3.400357143,2.355714286
3.44037037,2.388518519
3.481111111,2.425555556
3.521851852,2.462592593
3.558571429,2.495714286
3.594285714,2.527857143
3.63,2.56
3.678148148,2.593333333
3.726296296,2.626666667
3.775,2.661785714
3.825,2.701071429
3.875,2.740357143
3.925925926,2.778518519
3.977777778,2.815555556
4.02962963,2.852592593
4.084444444,2.895555556
4.14,2.94
4.195714286,2.984285714
4.252857143,3.027142857
4.31,3.07
4.368888889,3.113333333
4.431851852,3.157777778
4.494814815,3.202222222
4.555555556,3.248888889
4.614814815,3.297037037
4.674074074,3.345185185
4.736666667,3.396666667
4.79962963,3.448518519
4.862857143,3.5
4.927142857,3.55
4.991428571,3.6
5.052222222,3.649259259
5.107777778,3.697407407
5.163333333,3.745555556
5.224074074,3.796296296
5.287037037,3.848148148
5.35,3.9
5.416666667,3.948148148
5.483333333,3.996296296
5.548888889,4.048888889
5.611851852,4.111851852
5.674814815,4.174814815
5.74,4.233333333
5.806666667,4.288888889
5.873333333,4.344444444
5.94,4.4
6.006666667,4.455555556
6.073333333,4.511111111
6.14,4.566666667
6.206666667,4.622222222
6.275185185,4.675925926
6.345555556,4.727777778
6.415925926,4.77962963
6.48037037,4.84037037
6.543333333,4.903333333
6.605925926,4.965925926
6.665185185,5.025185185
6.724444444,5.084444444
6.786153846,5.143076923
6.851538462,5.200769231
6.916923077,5.258461538
6.98037037,5.311481481
7.043333333,5.363333333
7.105185185,5.415185185
7.157037037,5.467037037
7.208888889,5.518888889
7.260740741,5.569259259
7.312592593,5.617407407
7.364444444,5.665555556
7.423076923,5.715
7.484615385,5.765
7.544814815,5.815185185
7.592962963,5.867037037
7.641111111,5.918888889
7.686296296,5.967777778
7.727037037,6.012222222
7.767777778,6.056666667
7.812307692,6.099615385
7.858461538,6.141923077
7.904444444,6.184814815
7.948888889,6.232962963
7.993333333,6.281111111
8.038461538,6.328461538
8.084615385,6.374615385
8.130769231,6.420769231
8.172592593,6.462592593
8.213333333,6.503333333
8.253846154,6.544615385
8.292307692,6.590769231
8.330769231,6.636923077
8.37037037,6.682222222
8.411111111,6.726666667
8.451851852,6.771111111
8.487692308,6.813846154
8.522307692,6.856153846
8.558148148,6.89962963
8.598888889,6.947777778
8.63962963,6.995925926
8.685,7.043076923
8.735,7.089230769
8.785,7.135384615
8.831538462,7.178076923
8.877692308,7.220384615
8.923333333,7.264444444
8.967777778,7.312592593
9.012222222,7.360740741
9.062307692,7.414615385
9.116153846,7.472307692
9.17,7.53
9.22,7.576153846
9.27,7.622307692
9.32,7.668461538
9.37,7.714615385
9.42,7.760769231
9.465555556,7.808518519
9.51,7.856666667
9.555384615,7.905
9.609230769,7.955
9.663076923,8.005
9.718846154,8.053076923
9.776538462,8.099230769
9.834230769,8.145384615
9.881538462,8.195
9.927692308,8.245
9.972692308,8.296153846
10.015,8.35
10.05730769,8.403846154
10.10230769,8.455
10.14846154,8.505
10.19538462,8.554615385
10.24923077,8.600769231
10.30307692,8.646923077
10.34923077,8.693076923
10.38769231,8.739230769
10.42615385,8.785384615
10.46807692,8.838461538
10.51038462,8.892307692
10.55384615,8.945
10.6,8.995
10.64615385,9.045
10.695,9.086923077
10.745,9.125384615
10.7948,9.1648
10.8428,9.2128
10.8908,9.2608
10.93769231,9.31
10.98384615,9.36
11.03,9.41
11.07615385,9.46
11.12230769,9.51
11.16846154,9.558461538
11.21461538,9.604615385
11.26076923,9.650769231
11.3052,9.6984
11.3492,9.7464
11.39038462,9.795
11.425,9.845
11.45961538,9.895
11.505,9.942307692
11.555,9.988461538
11.604,10.034
11.644,10.074
11.684,10.114
11.72307692,10.15307692
11.76153846,10.19153846
11.8,10.23
11.83846154,10.27615385
11.87692308,10.32230769
11.916,10.3692
11.956,10.4172
11.996,10.4652
12.036,10.506
12.076,10.546
12.11076923,10.58384615
12.13769231,10.61846154
12.16461538,10.65307692
12.1892,10.6856
12.2132,10.7176
12.23807692,10.74923077
12.265,10.78
12.29192308,10.81076923
12.3224,10.8424
12.3544,10.8744
12.38538462,10.90769231
12.41230769,10.94615385
12.43923077,10.98461538
12.462,11.0144
12.482,11.0384
12.5024,11.0632
12.5264,11.0952
12.5504,11.1272
12.5696,11.1616
12.5856,11.1976
12.60192308,11.23153846
12.62115385,11.24692308
12.64038462,11.26230769
12.66,11.28
12.68,11.3
12.7,11.32
12.708,11.344
12.716,11.368
12.728,11.388
12.744,11.404
12.76,11.42
12.772,11.444
12.784,11.468
12.798,11.49
12.814,11.51
12.83,11.53
12.85,11.546
12.87,11.562
12.892,11.584
12.916,11.612
12.94,11.64
12.956,11.664
12.972,11.688
12.984,11.71
12.992,11.73
13,11.75
13.016,11.774
13.032,11.798
13.056,11.826
13.088,11.858
13.12,11.89
13.148,11.922
13.176,11.954
13.20666667,11.9825
13.24,12.0075
13.2724,12.0324
13.2964,12.0564
13.3204,12.0804
13.342,12.1092
13.362,12.1412
13.3828,12.1724
13.4108,12.1964
13.4388,12.2204
13.465,12.245
13.49,12.27
13.5148,12.2964
13.5388,12.3284
13.5628,12.3604
13.584,12.3868
13.604,12.4108
13.62416667,12.4325
13.645,12.445
13.66583333,12.4575
13.686,12.4728
13.706,12.4888
13.725,12.50375
13.74166667,12.51625
13.75833333,12.52875
13.778,12.5408
13.798,12.5528
13.81333333,12.565
13.82166667,12.5775
13.83,12.59
13.838,12.602
13.846,12.614
13.85208333,12.62416667
13.85625,12.6325
13.86,12.64
13.86,12.64
13.86,12.64
13.85,12.635
13.83333333,12.62666667
13.8175,12.6175
13.805,12.605
13.7925,12.5925
13.77666667,12.57666667
13.76,12.56
13.7404,12.5404
13.7164,12.5164
13.6924,12.4924
13.65625,12.46
13.61875,12.42666667
13.58125,12.38916667
13.54375,12.3475
13.50541667,12.30541667
13.45958333,12.25958333
13.41375,12.21375
13.3692,12.1692
13.3252,12.1252
13.28083333,12.08083333
13.235,12.035
13.18916667,11.98916667
13.14,11.95
13.09,11.9125
13.03666667,11.86833333
12.97833333,11.81416667
12.92,11.76
12.85333333,11.70166667
12.78666667,11.64333333
12.7225,11.585
12.66,11.52666667
12.59666667,11.4675
12.53,11.405
12.46333333,11.3425
12.39,11.27333333
12.315,11.2025
12.24391304,11.13391304
12.17869565,11.06869565
12.11333333,11.00416667
12.04666667,10.94583333
11.98,10.8875
11.91333333,10.82625
11.84666667,10.76375
11.78,10.70375
11.71333333,10.64958333
11.64666667,10.59541667
11.5875,10.53375
11.52916667,10.47125
11.47173913,10.41391304
11.41521739,10.36173913
11.35916667,10.31
11.305,10.26
11.25083333,10.21
11.2,10.15666667
11.15,10.1025
11.1026087,10.04391304
11.05913043,9.978695652
11.01458333,9.91625
10.96041667,9.87875
10.90625,9.84125
10.85652174,9.81173913
10.80869565,9.785652174
10.76166667,9.756666667
10.71583333,9.723333333
10.67,9.69
10.62833333,9.644166667
10.58666667,9.598333333
10.54391304,9.556521739
10.50043478,9.517391304
10.45625,9.4775
10.41041667,9.435833333
10.36458333,9.394166667
10.31695652,9.350869565
10.26913043,9.307391304
10.21869565,9.253478261
10.16652174,9.192608696
10.1175,9.135
10.07583333,9.085
10.03416667,9.035
9.998695652,8.986956522
9.963913043,8.939130435
9.921304348,8.891304348
9.873478261,8.843478261
9.83,8.8
9.796666667,8.766666667
9.763333333,8.733333333
9.728695652,8.706521739
9.693913043,8.680434783
9.664347826,8.649130435
9.63826087,8.614347826
9.610869565,8.582173913
9.580434783,8.556086957
9.55,8.53
9.532608696,8.50826087
9.515217391,8.486521739
9.500869565,8.452608696
9.487826087,8.413478261
9.474782609,8.381304348
9.46173913,8.359565217
9.446521739,8.337391304
9.41173913,8.311304348
9.376956522,8.285217391
9.353333333,8.246666667
9.3325,8.205
9.303636364,8.165454545
9.262727273,8.129090909
9.220434783,8.093913043
9.172608696,8.063478261
9.124782609,8.033043478
9.084782609,7.983043478
9.045652174,7.930869565
9.014347826,7.878695652
8.98826087,7.826521739
8.95826087,7.780869565
8.919130435,7.750434783
8.88,7.72
8.832173913,7.693913043
8.784347826,7.667826087
8.739565217,7.620434783
8.696086957,7.563913043
8.653636364,7.506363636
8.612727273,7.447272727
8.571304348,7.393913043
8.527826087,7.363478261
8.484347826,7.333043478
8.440869565,7.306521739
8.397391304,7.280434783
8.358181818,7.242727273
8.321818182,7.197272727
8.291304348,7.156086957
8.269565217,7.121304348
8.247826087,7.086086957
8.226086957,7.046956522
8.204347826,7.007826087
8.152727273,6.970909091
8.093636364,6.934545455
8.062173913,6.906956522
8.049130435,6.885217391
8.033181818,6.860454545
8.010454545,6.828636364
7.986956522,6.797391304
7.956521739,6.771304348
7.926086957,6.745217391
7.883636364,6.707272727
7.838181818,6.666363636
7.804347826,6.626521739
7.77826087,6.587391304
7.750454545,6.547727273
7.718636364,6.506818182
7.685454545,6.466818182
7.64,6.435
7.594545455,6.403181818
7.562608696,6.364782609
7.532173913,6.325652174
7.498181818,6.282727273
7.461818182,6.237272727
7.430909091,6.200909091
7.408181818,6.178181818
7.383043478,6.155652174
7.34826087,6.133913043
7.313478261,6.112173913
7.265,6.081363636
7.215,6.049545455
7.174545455,5.989090909
7.138181818,5.916363636
7.095,5.864090909
7.045,5.832272727
6.997727273,5.799090909
6.956818182,5.762727273
6.914545455,5.728636364
6.86,5.715
6.805454545,5.701363636
6.759090909,5.650909091
6.713636364,5.596363636
6.68173913,5.558695652
6.655652174,5.52826087
6.62,5.49
6.57,5.44
6.521428571,5.39047619
6.478571429,5.342857143
6.436363636,5.295454545
6.4,5.25
6.363636364,5.204545455
6.323181818,5.167272727
6.282272727,5.130909091
6.241363636,5.094545455
6.200454545,5.058181818
6.164090909,5.021818182
6.132272727,4.985454545
6.100454545,4.947727273
6.068636364,4.906818182
6.037272727,4.866363636
6.01,4.83
5.982727273,4.793636364
5.932857143,4.76
5.88047619,4.726666667
5.826363636,4.694545455
5.771818182,4.662727273
5.72,4.617272727
5.67,4.562727273
5.622857143,4.516666667
5.58,4.483333333
5.535,4.451818182
5.485,4.424545455
5.435909091,4.398181818
5.395,4.38
5.354090909,4.361818182
5.328571429,4.304285714
5.304761905,4.242380952
5.26,4.215454545
5.21,4.197272727
5.172857143,4.175714286
5.144285714,4.151904762
5.12047619,4.118571429
5.101428571,4.075714286
5.075454545,4.033636364
5.039090909,3.992727273
5.003333333,3.954285714
4.97,3.925714286
4.932727273,3.894090909
4.86,3.835
4.787272727,3.775909091
4.707142857,3.722857143
4.626190476,3.67047619
4.606190476,3.637142857
4.601428571,3.608571429
4.577727273,3.587272727
4.545909091,3.569090909
4.508571429,3.552857143
4.465714286,3.538571429
4.432380952,3.518571429
4.413333333,3.49
4.401428571,3.458571429
4.406190476,3.42047619
4.397619048,3.389047619
4.335714286,3.384285714
4.273181818,3.374545455
4.205,3.32
4.136818182,3.265454545
4.095714286,3.2
4.057619048,3.133333333
4.030952381,3.116190476
4.007142857,3.111428571
4.01,3.13
4.024285714,3.158571429
4.027142857,3.147142857
4.022380952,3.109047619
4.000952381,3.078095238
3.962857143,3.054285714
3.915238095,3.020952381
3.853333333,2.973333333
3.81,2.925714286
3.81,2.878095238
3.807,2.829
3.792,2.774
3.777142857,2.73
3.762857143,2.73
3.745238095,2.72952381
3.697619048,2.724761905
3.65,2.72
3.630952381,2.72
3.611904762,2.72
3.5695,2.7245
3.5245,2.7295
3.545714286,2.721428571
3.574285714,2.711904762
3.557142857,2.706190476
3.528571429,2.701428571
3.526666667,2.66
3.536190476,2.602857143
3.528,2.58
3.508,2.58
3.488571429,2.58
3.46952381,2.58
3.415,2.61
3.325,2.67
3.265714286,2.683333333
3.237142857,2.65
